asset_id,title,description,keywords,library,category,subcategory,dimensions,status,upload_by,upload_date,last_updated_by,last_update_date,admin_notes,bit_rate,dload_file_type,dload_resolution,dload_size
4855,15s Fabric Video: Festival 4/6 (mp4),15s Why Wait Fabric Video-- Festival series 4 of 6. Qualcomm narrative focus: mobile experiences. File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Festival, Series, Mobile, Experiences, mp4, narrative, technology",Qualcomm,Why Wait,Fabric Videos: Festival,,,Brittany,1/19/2016,Brittany,1/19/2016,,163.71 Mbit/s,MP4,N/A,293.9mb
4856,15s Fabric Video: Festival 5/6 (mp4),15s Why Wait Fabric Video-- Festival Series 5 of 6. Qualcomm narrative focus: mobile experiences. File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Festival, Series, Mobile, Experiences, Technology, Narrative, mp4",Qualcomm,Why Wait,Fabric Videos: Festival,,,Brittany,1/19/2016,Brittany,1/19/2016,,174.29 Mbit/s,MP4,N/A,312.9mb
4854,15s Fabric Video: Festival 6/6 (mp4),15s Why Wait Fabric Video--Festival Series 6 of 6. Qualcomm narrative focus: mobile experiences. File type: mp4,,Qualcomm,Why Wait,Fabric Videos: Festival,,,Brittany,1/19/2016,Brittany,1/19/2016,,150.15 Mbit/s,MP4,N/A,269.6mb
4858,15s Fabric Video: Terminal 1/6 (mp4),15s Why Wait Fabric Video--Terminal Series 1 of 6. Qualcomm narrative focus: cognitive technologies. File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Terminal, Series, Cognitive, Technologies, Narratives, Campaign, Airport, Travel, mp4",Qualcomm,Why Wait,Fabric Videos: Terminal,,,Brittany,1/19/2016,Brittany,1/19/2016,,100.5 Mbit/s,MP4,N/A,180.4mb
4861,15s Fabric Video: Terminal 2/6 (mp4),15s Why Wait Fabric Video--Terminal Series 2 of 6. Qualcomm narrative focus: cognitive technologies. File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Terminal, Series, Narratives, Cognitive, Technologies, airport, mp4",Qualcomm,Why Wait,Fabric Videos: Terminal,,,Brittany,1/19/2016,Brittany,1/19/2016,,106.28 Mbit/s,MP4,N/A,190.8mb
2794,140238052,Sailors pass supplies to each other in the hangar bay of USS Ronald Reagan.,"Ocean, Team",Qualcomm,Photography,Brand Photography,,,Super Admin,12/13/2013,Brittany,11/5/2014,,,JPEG,300 dpi,3.1mb
4866,15s Fabric Video: Date 1/6 (mp4),15s Why Wait Fabric Video--Date Series 1 of 6. Qualcomm narrative focus: Internet of Things (IoT). File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Campaign, Date, Internet of Things, IoT, Series, Technology, mp4",Qualcomm,Why Wait,Fabric Videos: The Date,,,Brittany,1/19/2016,Brittany,1/19/2016,,52.44 Mbit/s,MP4,N/A,94.2mb
4867,15s Fabric Video: Date 2/6 (mp4),15s Why Wait Fabric Video--Date Series 2 of 6. Qualcomm narrative focus: Internet of Things (IoT). File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Series, Date, Narratives, Technology, Internet of Things, IoT, mp4",Qualcomm,Why Wait,Fabric Videos: The Date,,,Brittany,1/19/2016,Brittany,1/19/2016,,53.77 Mbit/s,MP4,N/A,96.5mb
4870,15s Fabric Video: Date 3/6 (mp4),15s Why Wait Fabric Video--Date Series 3 of 6. Qualcomm narrative focus: Internet of Things (IoT). File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Series, Technology, Date, Narratives, Internet of Everything, IoT, mp4",Qualcomm,Why Wait,Fabric Videos: The Date,,,Brittany,1/19/2016,Brittany,1/19/2016,,52.79 Mbit/s,MP4,N/A,94.8mb
4868,15s Fabric Video: Date 4/6 (mp4),15s Why Wait Fabric Video--Date Series 4 of 6. Qualcomm narrative focus: Internet of Things (IoT). File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Series, Narratives, Technology, Internet of Things, IoT, mp4",Qualcomm,Why Wait,Fabric Videos: The Date,,,Brittany,1/19/2016,Brittany,1/19/2016,,52.93 Mbit/s,MP4,N/A,95mb
4869,15s Fabric Video: Date 5/6 (mp4),15s Why Wait Fabric Video--Date Series 5 of 6. Qualcomm narrative focus: Internet of Things (IoT). File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Date, Series, Narratives, Internet of Things, IoT, mp4",Qualcomm,Why Wait,Fabric Videos: The Date,,,Brittany,1/19/2016,Brittany,1/19/2016,,53.05 Mbit/s,MP4,N/A,95.2mb
4871,15s Fabric Video: Date 6/6 (mp4),15s Why Wait Fabric Video--Date Series 6 of 6. Qualcomm narrative focus: Internet of Things (IoT). File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Date, Series, Internet of Things, IoT, Narrative, mp4",Qualcomm,Why Wait,Fabric Videos: The Date,,,Brittany,1/19/2016,Brittany,1/19/2016,,52.2 Mbit/s,MP4,N/A,93.7mb
4852,15s Fabric Video: Festival 1/6 (mp4),15s Why Wait Fabric Video-- Festival Series 1 of 6. Qualcomm narrative focus: mobile experiences. File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Festival, Series, Mobile, Experiences, Narrative, Technology, mp4",Qualcomm,Why Wait,Fabric Videos: Festival,,,Brittany,1/19/2016,Brittany,1/19/2016,,200.01 Mbit/s,MP4,N/A,359.1mb
4853,15s Fabric Video: Festival 2/6 (mp4),15s Why Wait Fabric Video--Festival Series 2 of 6. Qualcomm narrative focus: mobile experiences. File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Festival, Series, Mobile, Experiences, Technology, Narrative, mp4",Qualcomm,Why Wait,Fabric Videos: Festival,,,Brittany,1/19/2016,Brittany,1/19/2016,,189.36 Mbit/s,MP4,N/A,340mb
4857,15s Fabric Video: Festival 3/6 (mp4),15s Why Wait Fabric Video-- Festival Series 3 of 6. Qualcomm narrative focus: mobile experiences. File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Festival, Series, Mobile, Experiences, Technology, Narratives, mp4",Qualcomm,Why Wait,Fabric Videos: Festival,,,Brittany,1/19/2016,Brittany,1/19/2016,,130.32 Mbit/s,MP4,N/A,234mb
4855,15s Fabric Video: Festival 4/6 (mp4),15s Why Wait Fabric Video-- Festival series 4 of 6. Qualcomm narrative focus: mobile experiences. File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Festival, Series, Mobile, Experiences, mp4, narrative, technology",Qualcomm,Why Wait,Fabric Videos: Festival,,,Brittany,1/19/2016,Brittany,1/19/2016,,163.71 Mbit/s,MP4,N/A,293.9mb
4856,15s Fabric Video: Festival 5/6 (mp4),15s Why Wait Fabric Video-- Festival Series 5 of 6. Qualcomm narrative focus: mobile experiences. File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Festival, Series, Mobile, Experiences, Technology, Narrative, mp4",Qualcomm,Why Wait,Fabric Videos: Festival,,,Brittany,1/19/2016,Brittany,1/19/2016,,174.29 Mbit/s,MP4,N/A,312.9mb
4854,15s Fabric Video: Festival 6/6 (mp4),15s Why Wait Fabric Video--Festival Series 6 of 6. Qualcomm narrative focus: mobile experiences. File type: mp4,,Qualcomm,Why Wait,Fabric Videos: Festival,,,Brittany,1/19/2016,Brittany,1/19/2016,,150.15 Mbit/s,MP4,N/A,269.6mb
4858,15s Fabric Video: Terminal 1/6 (mp4),15s Why Wait Fabric Video--Terminal Series 1 of 6. Qualcomm narrative focus: cognitive technologies. File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Terminal, Series, Cognitive, Technologies, Narratives, Campaign, Airport, Travel, mp4",Qualcomm,Why Wait,Fabric Videos: Terminal,,,Brittany,1/19/2016,Brittany,1/19/2016,,100.5 Mbit/s,MP4,N/A,180.4mb
4861,15s Fabric Video: Terminal 2/6 (mp4),15s Why Wait Fabric Video--Terminal Series 2 of 6. Qualcomm narrative focus: cognitive technologies. File type: mp4,"Qualcomm, Why Wait, Fabric, Videos, Terminal, Series, Narratives, Cognitive, Technologies, airport, mp4",Qualcomm,Why Wait,Fabric Videos: Terminal,,,Brittany,1/19/2016,Brittany,1/19/2016,,106.28 Mbit/s,MP4,N/A,190.8mb
4590,Allplay_Animation_Video_Italian_1920x1080.mov,"AllPlay Animation Video - 1920x1080, MOV Format","AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Italian,,,Elysia,11/16/2015,Elysia,1/18/2016,,7.03 Mbit/s,MOV,N/A,76.6mb
4596,Allplay_Animation_Video_Italian_1920x1080.mp4,"AllPlay Animation Video - 1920x1080, Italian, mp4 Format","AllPlay, Animation, Video, 1920x1080, Italian, mp4",Qualcomm,AllPlay,Italian,,,Elysia,11/16/2015,Elysia,11/16/2015,"",11.49 Mbit/s,MP4,N/A,125.2mb
4231,Allplay_Animation_Video_Japanese_1280x720.mov,"Japanese AllPlay Animation Video - 1280x1080, MOV Format","Japanese, AllPlay, Animation, Video,1280x1080, MOV",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,11.56 Mbit/s,MOV,N/A,125.9mb
4432,Allplay_Animation_Video_Japanese_1280x720.mov,"Japanese AllPlay Animation Video - 1280x1080, MOV Format","Japanese, AllPlay, Animation, Video,1280x1080, MOV",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,11.56 Mbit/s,MOV,N/A,125.9mb
4220,Allplay_Animation_Video_Japanese_1280x720.mp4,"Japanese AllPlay Animation Video - 1280x720, mp4 Format","Japanese, AllPlay, Animation, Video,1280x720, mp4",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,7.67 Mbit/s,MP4,N/A,83.5mb
4429,Allplay_Animation_Video_Japanese_1280x720.mp4,"Japanese AllPlay Animation Video - 1280x720, mp4 Format","Japanese, AllPlay, Animation, Video,1280x720, mp4",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,7.67 Mbit/s,MP4,N/A,83.5mb
4224,Allplay_Animation_Video_Japanese_1920x1080.mov,"Japanese AllPlay Animation Video - 1920x1080, MOV Format","Japanese, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,16.6 Mbit/s,MOV,N/A,180.7mb
4430,Allplay_Animation_Video_Japanese_1920x1080.mov,"Japanese AllPlay Animation Video - 1920x1080, MOV ","Japanese, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,16.6 Mbit/s,MOV,N/A,180.7mb
4228,Allplay_Animation_Video_Japanese_1920x1080.mp4,"Japanese AllPlay Animation Video - 1920x1080, mp4 Format","Japanese, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,10.27 Mbit/s,MP4,N/A,111.9mb
4431,Allplay_Animation_Video_Japanese_1920x1080.mp4,"Japanese AllPlay Animation Video - 1920x1080, mp4 ","Japanese, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,10.27 Mbit/s,MP4,N/A,111.9mb
4473,Allplay_Animation_Video_Korean_1280x720,,"Korean, AllPlay, Animation, Video, 1280x720, mp4",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,Mbit/s,MP4,N/A,0kb
4472,Allplay_Animation_Video_Korean_1280x720.mov,"Korean AllPlay Animation Video - 1280x720, MOV Format","Korean, AllPlay, Animation, Video, 1280x720, MOV",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,Mbit/s,MOV,N/A,12mb
4474,Allplay_Animation_Video_Korean_1920x1080.mov,"Korean AllPlay Animation Video - 1920x1080, MOV Format","Korean, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,15.12 Mbit/s,MOV,N/A,164.7mb
4475,Allplay_Animation_Video_Korean_1920x1080.mp4,"Korean AllPlay Animation Video - 1920x1080, mp4 Format","Korean, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,10.28 Mbit/s,MP4,N/A,112mb
4305,Allplay_Animation_Video_SimplifiedChinese_1280x720,"Simplified Chinese AllPlay Animation Video - 1280x720, MOV Format","Simplified, Chinese, AllPlay, Animation, Video, 1280x720, MOV",Qualcomm,AllPlay,Simplified Chinese,,,Elysia,9/17/2015,Elysia,9/17/2015,,10.3 Mbit/s,MOV,N/A,112.2mb
4590,Allplay_Animation_Video_Italian_1920x1080.mov,"AllPlay Animation Video - 1920x1080, MOV Format","AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Italian,,,Elysia,11/16/2015,Elysia,1/18/2016,,7.03 Mbit/s,MOV,N/A,76.6mb
4596,Allplay_Animation_Video_Italian_1920x1080.mp4,"AllPlay Animation Video - 1920x1080, Italian, mp4 Format","AllPlay, Animation, Video, 1920x1080, Italian, mp4",Qualcomm,AllPlay,Italian,,,Elysia,11/16/2015,Elysia,11/16/2015,"",11.49 Mbit/s,MP4,N/A,125.2mb
4231,Allplay_Animation_Video_Japanese_1280x720.mov,"Japanese AllPlay Animation Video - 1280x1080, MOV Format","Japanese, AllPlay, Animation, Video,1280x1080, MOV",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,11.56 Mbit/s,MOV,N/A,125.9mb
4432,Allplay_Animation_Video_Japanese_1280x720.mov,"Japanese AllPlay Animation Video - 1280x1080, MOV Format","Japanese, AllPlay, Animation, Video,1280x1080, MOV",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,11.56 Mbit/s,MOV,N/A,125.9mb
4220,Allplay_Animation_Video_Japanese_1280x720.mp4,"Japanese AllPlay Animation Video - 1280x720, mp4 Format","Japanese, AllPlay, Animation, Video,1280x720, mp4",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,7.67 Mbit/s,MP4,N/A,83.5mb
4429,Allplay_Animation_Video_Japanese_1280x720.mp4,"Japanese AllPlay Animation Video - 1280x720, mp4 Format","Japanese, AllPlay, Animation, Video,1280x720, mp4",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,7.67 Mbit/s,MP4,N/A,83.5mb
4224,Allplay_Animation_Video_Japanese_1920x1080.mov,"Japanese AllPlay Animation Video - 1920x1080, MOV Format","Japanese, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,16.6 Mbit/s,MOV,N/A,180.7mb
4430,Allplay_Animation_Video_Japanese_1920x1080.mov,"Japanese AllPlay Animation Video - 1920x1080, MOV ","Japanese, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,16.6 Mbit/s,MOV,N/A,180.7mb
4228,Allplay_Animation_Video_Japanese_1920x1080.mp4,"Japanese AllPlay Animation Video - 1920x1080, mp4 Format","Japanese, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,10.27 Mbit/s,MP4,N/A,111.9mb
4431,Allplay_Animation_Video_Japanese_1920x1080.mp4,"Japanese AllPlay Animation Video - 1920x1080, mp4 ","Japanese, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,10.27 Mbit/s,MP4,N/A,111.9mb
4473,Allplay_Animation_Video_Korean_1280x720,,"Korean, AllPlay, Animation, Video, 1280x720, mp4",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,Mbit/s,MP4,N/A,0kb
4472,Allplay_Animation_Video_Korean_1280x720.mov,"Korean AllPlay Animation Video - 1280x720, MOV Format","Korean, AllPlay, Animation, Video, 1280x720, MOV",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,Mbit/s,MOV,N/A,12mb
4474,Allplay_Animation_Video_Korean_1920x1080.mov,"Korean AllPlay Animation Video - 1920x1080, MOV Format","Korean, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,15.12 Mbit/s,MOV,N/A,164.7mb
4475,Allplay_Animation_Video_Korean_1920x1080.mp4,"Korean AllPlay Animation Video - 1920x1080, mp4 Format","Korean, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,10.28 Mbit/s,MP4,N/A,112mb
4305,Allplay_Animation_Video_SimplifiedChinese_1280x720,"Simplified Chinese AllPlay Animation Video - 1280x720, MOV Format","Simplified, Chinese, AllPlay, Animation, Video, 1280x720, MOV",Qualcomm,AllPlay,Simplified Chinese,,,Elysia,9/17/2015,Elysia,9/17/2015,,10.3 Mbit/s,MOV,N/A,112.2mb
4590,Allplay_Animation_Video_Italian_1920x1080.mov,"AllPlay Animation Video - 1920x1080, MOV Format","AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Italian,,,Elysia,11/16/2015,Elysia,1/18/2016,,7.03 Mbit/s,MOV,N/A,76.6mb
4596,Allplay_Animation_Video_Italian_1920x1080.mp4,"AllPlay Animation Video - 1920x1080, Italian, mp4 Format","AllPlay, Animation, Video, 1920x1080, Italian, mp4",Qualcomm,AllPlay,Italian,,,Elysia,11/16/2015,Elysia,11/16/2015,"",11.49 Mbit/s,MP4,N/A,125.2mb
4231,Allplay_Animation_Video_Japanese_1280x720.mov,"Japanese AllPlay Animation Video - 1280x1080, MOV Format","Japanese, AllPlay, Animation, Video,1280x1080, MOV",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,11.56 Mbit/s,MOV,N/A,125.9mb
4432,Allplay_Animation_Video_Japanese_1280x720.mov,"Japanese AllPlay Animation Video - 1280x1080, MOV Format","Japanese, AllPlay, Animation, Video,1280x1080, MOV",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,11.56 Mbit/s,MOV,N/A,125.9mb
4220,Allplay_Animation_Video_Japanese_1280x720.mp4,"Japanese AllPlay Animation Video - 1280x720, mp4 Format","Japanese, AllPlay, Animation, Video,1280x720, mp4",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,7.67 Mbit/s,MP4,N/A,83.5mb
4429,Allplay_Animation_Video_Japanese_1280x720.mp4,"Japanese AllPlay Animation Video - 1280x720, mp4 Format","Japanese, AllPlay, Animation, Video,1280x720, mp4",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,7.67 Mbit/s,MP4,N/A,83.5mb
4224,Allplay_Animation_Video_Japanese_1920x1080.mov,"Japanese AllPlay Animation Video - 1920x1080, MOV Format","Japanese, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,16.6 Mbit/s,MOV,N/A,180.7mb
4430,Allplay_Animation_Video_Japanese_1920x1080.mov,"Japanese AllPlay Animation Video - 1920x1080, MOV ","Japanese, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,16.6 Mbit/s,MOV,N/A,180.7mb
4228,Allplay_Animation_Video_Japanese_1920x1080.mp4,"Japanese AllPlay Animation Video - 1920x1080, mp4 Format","Japanese, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,10.27 Mbit/s,MP4,N/A,111.9mb
4431,Allplay_Animation_Video_Japanese_1920x1080.mp4,"Japanese AllPlay Animation Video - 1920x1080, mp4 ","Japanese, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,10.27 Mbit/s,MP4,N/A,111.9mb
4473,Allplay_Animation_Video_Korean_1280x720,,"Korean, AllPlay, Animation, Video, 1280x720, mp4",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,Mbit/s,MP4,N/A,0kb
4472,Allplay_Animation_Video_Korean_1280x720.mov,"Korean AllPlay Animation Video - 1280x720, MOV Format","Korean, AllPlay, Animation, Video, 1280x720, MOV",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,Mbit/s,MOV,N/A,12mb
4474,Allplay_Animation_Video_Korean_1920x1080.mov,"Korean AllPlay Animation Video - 1920x1080, MOV Format","Korean, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,15.12 Mbit/s,MOV,N/A,164.7mb
4475,Allplay_Animation_Video_Korean_1920x1080.mp4,"Korean AllPlay Animation Video - 1920x1080, mp4 Format","Korean, AllPlay, Animation, Video, 1920x1080, mp4",Qualcomm,AllPlay,Korean,,,Katrina,10/7/2015,Katrina,10/7/2015,,10.28 Mbit/s,MP4,N/A,112mb
4305,Allplay_Animation_Video_SimplifiedChinese_1280x720,"Simplified Chinese AllPlay Animation Video - 1280x720, MOV Format","Simplified, Chinese, AllPlay, Animation, Video, 1280x720, MOV",Qualcomm,AllPlay,Simplified Chinese,,,Elysia,9/17/2015,Elysia,9/17/2015,,10.3 Mbit/s,MOV,N/A,112.2mb
4590,Allplay_Animation_Video_Italian_1920x1080.mov,"AllPlay Animation Video - 1920x1080, MOV Format","AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Italian,,,Elysia,11/16/2015,Elysia,1/18/2016,,7.03 Mbit/s,MOV,N/A,76.6mb
4596,Allplay_Animation_Video_Italian_1920x1080.mp4,"AllPlay Animation Video - 1920x1080, Italian, mp4 Format","AllPlay, Animation, Video, 1920x1080, Italian, mp4",Qualcomm,AllPlay,Italian,,,Elysia,11/16/2015,Elysia,11/16/2015,"",11.49 Mbit/s,MP4,N/A,125.2mb
4231,Allplay_Animation_Video_Japanese_1280x720.mov,"Japanese AllPlay Animation Video - 1280x1080, MOV Format","Japanese, AllPlay, Animation, Video,1280x1080, MOV",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,11.56 Mbit/s,MOV,N/A,125.9mb
4432,Allplay_Animation_Video_Japanese_1280x720.mov,"Japanese AllPlay Animation Video - 1280x1080, MOV Format","Japanese, AllPlay, Animation, Video,1280x1080, MOV",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,11.56 Mbit/s,MOV,N/A,125.9mb
4220,Allplay_Animation_Video_Japanese_1280x720.mp4,"Japanese AllPlay Animation Video - 1280x720, mp4 Format","Japanese, AllPlay, Animation, Video,1280x720, mp4",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,7.67 Mbit/s,MP4,N/A,83.5mb
4429,Allplay_Animation_Video_Japanese_1280x720.mp4,"Japanese AllPlay Animation Video - 1280x720, mp4 Format","Japanese, AllPlay, Animation, Video,1280x720, mp4",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,7.67 Mbit/s,MP4,N/A,83.5mb
4224,Allplay_Animation_Video_Japanese_1920x1080.mov,"Japanese AllPlay Animation Video - 1920x1080, MOV Format","Japanese, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Japanese,,,Elysia,9/11/2015,Elysia,9/11/2015,,16.6 Mbit/s,MOV,N/A,180.7mb
4430,Allplay_Animation_Video_Japanese_1920x1080.mov,"Japanese AllPlay Animation Video - 1920x1080, MOV ","Japanese, AllPlay, Animation, Video, 1920x1080, MOV",Qualcomm,AllPlay,Japanese,,,Katrina,10/6/2015,Katrina,10/6/2015,,16.6 Mbit/s,MOV,N/A,180.7mb
