4737,QC_aptX_lowlatency_Vertical_White.png,"Qualcomm aptX Low Latency Signature - Vertical, White, png Format","Qualcomm, aptX, Low, Latency, Signature, Vertical, White, png",Qualcomm,Qualcomm aptX,Low Latency Signatures,,Elysia,12/14/15,Elysia,12/14/15,,,PNG,72 dpi,11kb,,,,,,,,,,,,,,,,,,
4738,QC_aptX_Horizontal_Black.eps,"Qualcomm aptX Logo - Horizontal, Black, eps Format","Qualcomm, aptX, Logo, Horizontal, Black, eps",Qualcomm,Qualcomm aptX,Signatures,,Elysia,12/14/15,Elysia,12/15/15,,,EPS,N/A,1.2mb,,,,,,,,,,,,,,,,,,
4739,QC_Quickcharge3.0_Icon_White.ai,"Qualcomm Quick Charge 3.0 Icon - White, ai Format","Qualcomm, Quick, Charge, 3.0, Icon, White, ai",Qualcomm,Qualcomm Quick Charge,3.0 Icons,,Elysia,12/15/15,Elysia,12/15/15,,,AI,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4740,QC_Quickcharge3.0_Icon_White.png,"Qualcomm Quick Charge 3.0 Icon - White, png Format","Qualcomm, Quick, Charge, 3.0, Icon, White, png",Qualcomm,Qualcomm Quick Charge,3.0 Icons,,Elysia,12/15/15,Elysia,12/15/15,,,PNG,72 dpi,3kb,,,,,,,,,,,,,,,,,,
4741,QC_Quickcharge3.0_Icon_White.ai,"Qualcomm Quick Charge 3.0 Icon - White, ai Format","Qualcomm, Quick, Charge, 3.0, Icon, White, ai",Qualcomm,Qualcomm Quick Charge 3.0,Icons,,Elysia,12/15/15,Elysia,12/15/15,,,AI,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4742,QC_Quickcharge3.0_Icon_White.png,"Qualcomm Quick Charge 3.0 Icon - White, png Format","Qualcomm, Quick, Charge, 3.0, Icon, White, png",Qualcomm,Qualcomm Quick Charge 3.0,Icons,,Elysia,12/15/15,Elysia,12/15/15,,,PNG,72 dpi,3kb,,,,,,,,,,,,,,,,,,
4743,QC_Quickcharge3.0_Icon_White.ai,"Qualcomm Quick Charge 3.0 Icon - White, ai Format","Qualcomm, Quick, Charge, 3.0, Icon, White, ai",Qualcomm,Qualcomm Quick Charge 3.0,Icons,,Elysia,12/15/15,Elysia,12/15/15,,,AI,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4744,QC_Quickcharge3.0_Icon_White.png,"Qualcomm Quick Charge 3.0 Icon - White, png Format","Qualcomm, Quick, Charge, 3.0, Icon, White, png",Qualcomm,Qualcomm Quick Charge 3.0,Icons,,Elysia,12/15/15,Elysia,12/15/15,,,PNG,72 dpi,3kb,,,,,,,,,,,,,,,,,,
4746,QC_Quickcharge3.0_Icon_White.ai,"Qualcomm Quick Charge 3.0 Icon - White, ai Format","Qualcomm, Quick, Charge, 3.0, Icon, White, ai",Qualcomm,Qualcomm Quick Charge 3.0,Icons,,Elysia,12/15/15,Elysia,12/15/15,,,AI,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4747,QC_Quickcharge3.0_Icon_White.png,"Qualcomm Quick Charge 3.0 Icon - White, png Format","Qualcomm, Quick, Charge, 3.0, Icon, White, png",Qualcomm,Qualcomm Quick Charge 3.0,Icons,,Elysia,12/15/15,Elysia,12/15/15,,,PNG,72 dpi,3kb,,,,,,,,,,,,,,,,,,
4748,QC_aptX_Horizontal_Black.png,"Qualcomm aptX Logo - Horizontal, Black, png Format",,Qualcomm,Qualcomm aptX,Signatures,,Elysia,12/15/15,Elysia,12/15/15,,,PNG,72 dpi,7kb,,,,,,,,,,,,,,,,,,
4749,QC_aptX_Horizontal_White.eps,"Qualcomm aptX Logo - Horizontal, White, eps Format","Qualcomm, aptX, Logo, Horizontal, White, eps",Qualcomm,Qualcomm aptX,Signatures,,Elysia,12/15/15,Elysia,12/15/15,,,EPS,N/A,1.2mb,,,,,,,,,,,,,,,,,,
4750,QC_aptX_Vertical_White.png,"Qualcomm aptX Logo - Vertical, White, png Format","Qualcomm, aptX, Logo, Vertical, White, png",Qualcomm,Qualcomm aptX,Signatures,,Elysia,12/15/15,Elysia,12/16/15,,,PNG,72 dpi,12kb,,,,,,,,,,,,,,,,,,
4752,QC_aptX_Horizontal_White.png,"Qualcomm aptX Logo - Horizontal, White, png Format","Qualcomm, aptX, Logo, Horizontal, White, png",Qualcomm,Qualcomm aptX,Signatures,,Elysia,12/16/15,Elysia,12/16/15,,,PNG,72 dpi,7kb,,,,,,,,,,,,,,,,,,
4753,QC_aptX_Vertical_Black.eps,"Qualcomm aptX Logo - Vertical, Black, eps Format","Qualcomm, aptX, Logo, Vertical, Black, eps",Qualcomm,Qualcomm aptX,Signatures,,Elysia,12/16/15,Elysia,12/16/15,,,EPS,N/A,1.4mb,,,,,,,,,,,,,,,,,,
4754,QC_aptX_Vertical_Black.png,"Qualcomm aptX Logo - Vertical, Black, png Format","Qualcomm, aptX, Logo, Vertical, Black, png",Qualcomm,Qualcomm aptX,Signatures,,Elysia,12/16/15,Elysia,12/16/15,,,PNG,72 dpi,10kb,,,,,,,,,,,,,,,,,,
4755,QC_aptX_Vertical_White.eps,"Qualcomm aptX Logo - Vertical, White, eps Format","Qualcomm, aptX, Logo, Vertical, White, eps",Qualcomm,Qualcomm aptX,Signatures,,Elysia,12/16/15,Elysia,12/16/15,,,EPS,N/A,1.4mb,,,,,,,,,,,,,,,,,,
4756,Qualcomm_Icon_Library_01,"Qualcomm Icon Library, PPT format","Qualcomm, Icon, Library, PPT",Qualcomm,Brand Elements,Icons,,Katrina,12/17/15,Katrina,12/17/15,,,ZIP,N/A,3.3mb,,,,,,,,,,,,,,,,,,
4759,QC_Diagrams.eps,"Qualcomm Diagrams - EPS files. There are two artwork boards in the zip file, with live stroke and outline stroke.","Diagrams, EPS format, live stroke, outline stroke",Qualcomm,Brand Elements,Diagrams,,Katrina,12/17/15,Katrina,12/17/15,,,ZIP,N/A,813kb,,,,,,,,,,,,,,,,,,
4760,QC_Diagrams.pdf,"Qualcomm Diagrams, PDF format","Diagrams, PDF, format",Qualcomm,Brand Elements,Diagrams,,Katrina,12/17/15,Katrina,12/17/15,,,PDF,N/A,230kb,,,,,,,,,,,,,,,,,,
4763,QC_brand_guidelines_2.0_Dec2015,Qualcomm Masterbrand 2.0 guidelines,"Masterbrand, 2.0, brand, gudielines",Qualcomm,Guidelines,Masterbrand 2.0 Guidelines,,Katrina,12/18/15,Katrina,12/18/15,,,PDF,N/A,9.9mb,,,,,,,,,,,,,,,,,,
4764,Brain,"Why Wait Photo - Brain, Blue, PSD Format","Why Wait, Photo, Brain, Blue, PSD",Qualcomm,Why Wait,Photography,,Tami,12/21/15,Elysia,1/21/16,,,ZIP,N/A,971.1mb,,,,,,,,,,,,,,,,,,
4766,Pencil,Why Wait pencil image on aqua background. Contact brandcenter@qualcomm.com for high res asset.,,Qualcomm,Why Wait,Photography,,Tami,12/21/15,Elysia,1/21/16,,,JPEG,72 dpi,562kb,,,,,,,,,,,,,,,,,,
4767,Mobile,Why Wait Mobile image on violet background. Contact brandcenter@qualcomm.com for high res asset.,,Qualcomm,Why Wait,Photography,,Tami,12/21/15,Elysia,1/21/16,,,JPEG,72 dpi,310kb,,,,,,,,,,,,,,,,,,
4768,Yarn,Why Wait yarn image on aqua background. Contact brandcenter@qualcomm.com for high res asset.,,Qualcomm,Why Wait,Photography,,Tami,12/21/15,Elysia,1/21/16,,,JPEG,72 dpi,673kb,,,,,,,,,,,,,,,,,,
4770,Seed,"Why Wait Photo - Seed, Orange, PSD Format","Why Wait, Photo, Seed, Orange, PSD",Qualcomm,Why Wait,Photography,,Tami,12/21/15,Elysia,1/21/16,,,ZIP,N/A,757.8mb,,,,,,,,,,,,,,,,,,
4772,TurnItUp_Alternate_60Seconds_1920x1080.mov,"Snapdragon Video - Alternate Beginning, Turn It Up, 60 Seconds, 1920x1080, mov Format","Snapdragon, Video, Alternate, Beginning, Turn It Up, 60 Seconds, 1920x1080, mov",Snapdragon,Video: Turn it Up,Alternate Beginning - 60 Seconds,,Elysia,1/4/16,Elysia,1/25/16,,20.98 Mbit/s,MOV,N/A,150.2mb,,,,,,,,,,,,,,,,,,
4773,TurnItUp_Alternate_30Seconds_1920x1080.mov,"Snapdragon Video - Alternate Beginning, Turn It Up, 30 Seconds, 1920x1080, mov Format","Snapdragon, Video, Turn It Up, Alternate Beginning, 30 Seconds, 1920x1080, mov",Snapdragon,Video: Turn it Up,Alternate Beginning - 30 Seconds,,Elysia,1/4/16,Elysia,1/25/16,,20.58 Mbit/s,MOV,N/A,73.8mb,,,,,,,,,,,,,,,,,,
4774,TurnItUp_60Seconds_1920x1080.mov,"Snapdragon Video - Turn It Up, 60 Seconds, 1920x1080, mov Format","Snapdragon, Video, Turn It Up, 60 Seconds, 1920x1080, mov",Snapdragon,Video: Turn it Up,Main Version - 60 Seconds,,Elysia,1/4/16,Elysia,1/25/16,,20.06 Mbit/s,MOV,N/A,143.6mb,,,,,,,,,,,,,,,,,,
4775,TurnItUp_30Seconds_1920x1080.mov,"Snapdragon Video - Turn It Up, 30 Seconds, 1920x1080, mov Format","Snapdragon, Video, Turn It Up, 30, Seconds, 1920x1080, mov",Snapdragon,Video: Turn it Up,Main Version - 30 Seconds,,Elysia,1/4/16,Elysia,1/25/16,,19.42 Mbit/s,MOV,N/A,69.6mb,,,,,,,,,,,,,,,,,,
4776,QC_aptx_Brand_Guidelines.pdf,Qualcomm aptX Brand Guidelines,"Qualcomm, aptX, Brand, Guidelines",Qualcomm,Qualcomm aptX,Guidelines,,Elysia,1/5/16,Elysia,1/19/16,,,PDF,150 dpi,210kb,,,,,,,,,,,,,,,,,,
4777,QC_aptX_Icon_Black.eps,"Qualcomm aptX Icon - Black, eps Format","Qualcomm, aptX, Icon, Black, eps",Qualcomm,Qualcomm aptX,Icons,,Elysia,1/5/16,Elysia,1/5/16,,,EPS,N/A,1.4mb,,,,,,,,,,,,,,,,,,
4778,QC_aptX_icon_Black.png,"Qualcomm aptX Icon - Black, png Format","Qualcomm, aptX, Icon, Black, png",Qualcomm,Qualcomm aptX,Icons,,Elysia,1/5/16,Elysia,1/5/16,,,PNG,72 dpi,8kb,,,,,,,,,,,,,,,,,,
4779,QC_aptX_Icon_White.eps,"Qualcomm aptX Icon - White, eps Format","Qualcomm, aptX, Icon, White, eps",Qualcomm,Qualcomm aptX,Icons,,Elysia,1/5/16,Elysia,1/5/16,,,EPS,N/A,1.4mb,,,,,,,,,,,,,,,,,,
4780,QC_aptX_icon_White.png,"Qualcomm aptX Icon - White, png Format","Qualcomm, aptX, Icon, White, png",Qualcomm,Qualcomm aptX,Icons,,Elysia,1/5/16,Elysia,1/5/16,,,PNG,72 dpi,8kb,,,,,,,,,,,,,,,,,,
4782,QC_aptX_Horizontal_Black.eps,"Qualcomm aptX Signature - Horizontal, Black, eps Format","Qualcomm, aptX, Signature, Horizontal, Black, eps",Qualcomm,Qualcomm aptX,Signatures,,Elysia,1/5/16,Elysia,1/5/16,,,EPS,N/A,1.2mb,,,,,,,,,,,,,,,,,,
4783,QC_aptX_Horizontal_Black.png,"Qualcomm aptX Signature - Horizontal, Black, png Format","Qualcomm, aptX, Signature, Horizontal, Black, png",Qualcomm,Qualcomm aptX,Signatures,,Elysia,1/5/16,Elysia,1/5/16,,,PNG,72 dpi,7kb,,,,,,,,,,,,,,,,,,
4784,QC_aptX_Horizontal_White.eps,"Qualcomm aptX Signature - Horizontal, White, eps Format","Qualcomm, aptX, Signature, Horizontal, White, eps",Qualcomm,Qualcomm aptX,Signatures,,Elysia,1/5/16,Elysia,1/5/16,,,EPS,N/A,1.2mb,,,,,,,,,,,,,,,,,,
4785,QC_aptX_Horizontal_White.png,"Qualcomm aptX Signature - Horizontal, White, png Format","Qualcomm, aptX, Signature, Horizontal, White, png",Qualcomm,Qualcomm aptX,Signatures,,Elysia,1/5/16,Elysia,1/5/16,,,PNG,72 dpi,7kb,,,,,,,,,,,,,,,,,,
4786,QC_aptX_Vertical_Black.eps,"Qualcomm aptX Signature - Vertical, Black, eps Format","Qualcomm, aptX, Signature, Vertical, Black, eps",Qualcomm,Qualcomm aptX,Signatures,,Elysia,1/5/16,Elysia,1/5/16,,,EPS,N/A,1.4mb,,,,,,,,,,,,,,,,,,
4787,QC_aptX_Vertical_Black.png,"Qualcomm aptX Signature - Vertical, Black, png Format","Qualcomm, aptX, Signature, Vertical, Black, png",Qualcomm,Qualcomm aptX,Signatures,,Elysia,1/5/16,Elysia,1/5/16,,,PNG,72 dpi,10kb,,,,,,,,,,,,,,,,,,
4788,QC_aptX_Vertical_White.eps,"Qualcomm aptX Signature - Vertical, White, eps Format","Qualcomm, aptX, Signature, Vertical, White, eps",Qualcomm,Qualcomm aptX,Signatures,,Elysia,1/5/16,Elysia,1/5/16,,,EPS,N/A,1.4mb,,,,,,,,,,,,,,,,,,
4789,QC_aptX_Vertical_White.png,"Qualcomm aptX Signature - Vertical, White, png Format","Qualcomm, aptX, Signature, Vertical, White, png",Qualcomm,Qualcomm aptX,Signatures,,Elysia,1/5/16,Elysia,1/5/16,,,PNG,72 dpi,12kb,,,,,,,,,,,,,,,,,,
4791,OneTouch_15Seconds_1920x1080.mp4,"Snapdragon Video - OneTouch, 15 Seconds, 1920x1080, mp4 Format","Snapdragon, Video, OneTouch, 15 Seconds, 1920x1080, mp4",Snapdragon,Video: One Touch is All it Takes,15 Second Version,,Elysia,1/8/16,Elysia,1/8/16,,60.48 Mbit/s,MP4,N/A,108.3mb,,,,,,,,,,,,,,,,,,
4792,OneTouch_60Seconds_1920x1080.mp4,"Snapdragon Video - One Touch, 60 Seconds, 1920x1080, mp4 Format","Snapdragon, Video, One Touch, 60 Seconds, 1920x1080, mp4",Snapdragon,Video: One Touch is All it Takes,60 Second Version,,Elysia,1/8/16,Elysia,1/8/16,,50.34 Mbit/s,MP4,N/A,360.2mb,,,,,,,,,,,,,,,,,,
4793,OneTouch_30Seconds_1920x1080.mp4,"Snapdragon Video - One Touch,  30 Seconds, 1920x1080, mp4 Format","Snapdragon, Video, One Touch, 30 Seconds, 1920x1080, mp4",Snapdragon,Video: One Touch is All it Takes,30 Second Version,,Elysia,1/8/16,Elysia,1/8/16,,50.74 Mbit/s,MP4,N/A,181.6mb,,,,,,,,,,,,,,,,,,
4794,OneTouch_Alternate_15Seconds_1920x1080.mov,"Snapdragon Video - One Touch, Alternate Version, 15 Seconds, 1920x1080, mov Format","Snapdragon, Video, One Touch, Alternate Version, 15 Seconds, 1920x1080, mov",Snapdragon,Video: One Touch is All it Takes,15 Second Version,,Elysia,1/8/16,Elysia,1/8/16,,18.22 Mbit/s,MOV,N/A,32.7mb,,,,,,,,,,,,,,,,,,
4795,TurnItUp_60Seconds_1920x1080.mp4,"Snapdragon Video - Turn It Up, 60 Seconds, 1920x1080, mp4 Format","Snapdragon, Video, Turn It Up, 60 Seconds, 1920x1080, mp4",Snapdragon,Video: Turn it Up,Main Version - 60 Seconds,,Elysia,1/8/16,Elysia,1/25/16,,53.36 Mbit/s,MP4,N/A,381.8mb,,,,,,,,,,,,,,,,,,
4796,TurnItUp_30Seconds_1920x1080.mp4,"Snapdragon Video - Turn It Up, 30 Seconds, 1920x1080, mp4 Format","Snapdragon, Video, Turn It Up, 30 Seconds, 1920x1080, mp4",Snapdragon,Video: Turn it Up,Main Version - 30 Seconds,,Elysia,1/8/16,Elysia,1/25/16,,50.34 Mbit/s,MP4,N/A,180.2mb,,,,,,,,,,,,,,,,,,
4797,TurnItUp_Alternate_60Seconds_1920x1080.mp4,"Snapdragon Video - Turn It Up, Alternate Beginning, 60 Seconds, 1920x1080, mp4 Format","Snapdragon, Video, Turn It Up, Alternate Beginning, 60 Seconds, 1920x1080, mp4",Snapdragon,Video: Turn it Up,Alternate Beginning - 60 Seconds,,Elysia,1/8/16,Elysia,1/25/16,,62.44 Mbit/s,MP4,N/A,446.8mb,,,,,,,,,,,,,,,,,,
4798,TurnItUp_Alternate_30Seconds_1920x1080.mp4,"Snapdragon Video - Turn It Up, Alternate Beginning, 30 Seconds, 1920x1080, mp4 Format","Snapdragon, Video, Turn It Up, Alternate Beginning, 30 Seconds, 1920x1080, mp4",Snapdragon,Video: Turn it Up,Alternate Beginning - 30 Seconds,,Elysia,1/8/16,Elysia,1/25/16,,56.67 Mbit/s,MP4,N/A,202.9mb,,,,,,,,,,,,,,,,,,
4799,OneTouch_15Seconds_1920x1080.mov,"Snapdragon Video - One Touch, 15 Seconds, 1920x1080, mov Format","Snapdragon, Video, One Touch, 15 Seconds, 1920x1080, mov",Snapdragon,Video: One Touch is All it Takes,15 Second Version,,Elysia,1/8/16,Elysia,1/8/16,,19.44 Mbit/s,MOV,N/A,34.9mb,,,,,,,,,,,,,,,,,,
4800,OneTouch_alternate_15Seconds_1920x1080.mp4,"Snapdragon Video - One Touch, Alternate, 15 Seconds, 1920x1080, mp4 Format","Snapdragon, Video, One Touch, Alternate, 15 Seconds, 1920x1080, mp4",Snapdragon,Video: One Touch is All it Takes,15 Second Version,,Elysia,1/8/16,Elysia,1/8/16,,30.97 Mbit/s,MP4,N/A,55.4mb,,,,,,,,,,,,,,,,,,
4801,QC_aptXHD_Vertical_Black.eps,"Qualcomm aptX HD Signature - Vertical, Black, eps Format","Qualcomm, aptX, HD, Signature, Vertical, Black, eps",Qualcomm,Qualcomm aptX,HD Signatures,,Elysia,1/12/16,Elysia,1/12/16,,,EPS,N/A,1.4mb,,,,,,,,,,,,,,,,,,
4802,QC_aptXHD_Vertical_Black.png,"Qualcomm aptX HD Signature - Vertical, Black, png Format","Qualcomm, aptX, HD, Signature, Vertical, Black, png",Qualcomm,Qualcomm aptX,HD Signatures,,Elysia,1/12/16,Elysia,1/12/16,,,PNG,72 dpi,11kb,,,,,,,,,,,,,,,,,,
4803,QC_aptXHD_Vertical_White.eps,"Qualcomm aptX HD Signature - Vertical, White, eps Format","Qualcomm, aptX, HD, Signature, Vertical, White, eps",Qualcomm,Qualcomm aptX,HD Signatures,,Elysia,1/12/16,Elysia,1/12/16,,,EPS,N/A,1.4mb,,,,,,,,,,,,,,,,,,
4804,QC_aptXHD_Vertical_White.png,"Qualcomm aptX HD Signature - Vertical, White, png Format","Qualcomm, aptX, HD, Signature, Vertical, White, png",Qualcomm,Qualcomm aptX,HD Signatures,,Elysia,1/12/16,Elysia,1/12/16,,,PNG,72 dpi,12kb,,,,,,,,,,,,,,,,,,
4805,QC_aptX_lowlatency_Vertical_Black.eps,"Qualcomm aptX Low Latency Signature - Vertical, Black, eps Format","Qualcomm, aptX, Low, Latency, Signature, Vertical, Black, eps",Qualcomm,Qualcomm aptX,Low Latency Signatures,,Elysia,1/12/16,Elysia,1/12/16,,,EPS,N/A,1.3mb,,,,,,,,,,,,,,,,,,
4806,QC_aptX_lowlatency_Vertical_Black.png,"Qualcomm aptX Low Latency Signature - Vertical, Black, png Format","Qualcomm, aptX, Low, Latency, Signature, Vertical, Black, png",Qualcomm,Qualcomm aptX,Low Latency Signatures,,Elysia,1/12/16,Elysia,1/12/16,,,PNG,72 dpi,9kb,,,,,,,,,,,,,,,,,,
4807,QC_aptX_lowlatency_Vertical_White.eps,"Qualcomm aptX Low Latency Signature - Vertical, White, eps Format","Qualcomm, aptX, Low, Latency, Signature, Vertical, White, eps",Qualcomm,Qualcomm aptX,Low Latency Signatures,,Elysia,1/12/16,Elysia,1/12/16,,,EPS,N/A,1.3mb,,,,,,,,,,,,,,,,,,
4808,QC_aptX_lowlatency_Vertical_White.png,"Qualcomm aptX Low Latency Signature - Vertical, White, png Format","Qualcomm, aptX, Low, Latency, Signature, Vertical, White, png",Qualcomm,Qualcomm aptX,Low Latency Signatures,,Elysia,1/12/16,Elysia,1/12/16,,,PNG,72 dpi,11kb,,,,,,,,,,,,,,,,,,
4809,master_qualcomm_logo_rgb.eps,"Qualcomm Logo - Blue, RGB, eps Format","Qualcomm, Logo, Blue, RGB, eps",Qualcomm,Brand Elements,Qualcomm Logo,,Elysia,1/12/16,Elysia,1/12/16,,,EPS,N/A,1mb,,,,,,,,,,,,,,,,,,
4810,master_qualcomm_logo_black.eps,"Qualcomm Logo - Black, eps Format","Qualcomm, Logo, Black, eps",Qualcomm,Logos,,,Elysia,1/12/16,Elysia,1/12/16,,,EPS,N/A,1mb,,,,,,,,,,,,,,,,,,
4811,Qualcomm_Template_1_Column_AQUA_2016_4811.docx,The Qualcomm font is required when working with this template.,,Qualcomm,Templates,Qualcomm Letterhead,,Luisa,1/15/16,Luisa,1/15/16,New gradient and diagrams,,DOCX,150 dpi,813kb,,,,,,,,,,,,,,,,,,
4812,Qualcomm_Template_1_Column_VIOLET_2016_4812.docx,The Qualcomm font is required when working with this template.,,Qualcomm,Templates,Qualcomm Letterhead,,Luisa,1/15/16,Luisa,1/15/16,,,DOCX,150 dpi,817kb,,,,,,,,,,,,,,,,,,
4813,Qualcomm_Template_1_Column_BLUE_2016_4813.docx,The Qualcomm font is required when working with this template.,,Qualcomm,Templates,Qualcomm Letterhead,,Luisa,1/15/16,Luisa,1/15/16,,,DOCX,150 dpi,85kb,,,,,,,,,,,,,,,,,,
4814,AllPlay_Box_Insert_French_Canadian.pdf,"AllPlay Box Insert - French Canadian, PDF Format","AllPlay, Box, Insert, French Canadian, PDF",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,PDF,150 dpi,193kb,,,,,,,,,,,,,,,,,,
4815,AllPlay_Box_Insert_French_Canadian.zip,"AllPlay Box Insert - French Canadian, Source Files","AllPlay, Box, Insert, French Canadian, Source Files",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,ZIP,N/A,5.5mb,,,,,,,,,,,,,,,,,,
4816,AllPlay_FAQ_French_Canadian.pdf,"AllPlay FAQ - French Canadian, PDF Format","AllPlay, FAQ, French Canadian, PDF",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,PDF,150 dpi,145kb,,,,,,,,,,,,,,,,,,
4817,AllPlay_FAQ_French_Canadian.zip,AllPlay FAQ - French Canadian Source Files,"AllPlay, FAQ, French Canadian, Source Files",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,ZIP,N/A,1.1mb,,,,,,,,,,,,,,,,,,
4818,AllPlay_MSP_Partner_ConsumerCopy_FrechCanadian.pdf,"AllPlay MSP Partner Consumer Copy - French Canadian, PDF Format","AllPlay, MSP, Partner, Consumer, Copy, French Canadian, PDF",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,PDF,150 dpi,1.3mb,,,,,,,,,,,,,,,,,,
4819,AllPlay_MSP_Partner_ConsumerCopy_Frech_Canadian.zi,AllPlay MSP Partner Consumer Copy - French Canadian Source Files,AllPlay MSP Partner Consumer Copy - French Canadian Source Files,Qualcomm,AllPlay,MSP Customer,,Elysia,1/18/16,Elysia,1/18/16,,,ZIP,N/A,40.9mb,,,,,,,,,,,,,,,,,,
4820,AllPlay_Social_Media_Help_Guide_French_Canadian.do,"AllPlay MSP Social Media Help Guide - French Canadian, Word Doc","AllPlay, MSP, Social, Media, Help, Guide, French Canadian, Word",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,DOCX,150 dpi,65kb,,,,,,,,,,,,,,,,,,
4821,AllPlay_Social_Media_Help_Guide_French_Canadian.pd,"AllPlay MSP Social Media Help Guide - French Canadian, PDF Format","AllPlay, MSP, Social, Media, Help, Guide, French Canadian, PDF",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,PDF,150 dpi,46kb,,,,,,,,,,,,,,,,,,
4822,AllPlay_OEM_Partner_ConsumerCopy_FrenchCanadian.pd,"AllPlay OEM Partner Consumer Copy - French Canadian, PDF Format","AllPlay, OEM, Partner, Consumer, Copy, French Canadian, PDF",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,PDF,150 dpi,1.5mb,,,,,,,,,,,,,,,,,,
4823,AllPlay_OEM_Partner_ConsumerCopy_French_Canadian.z,AllPlay OEM Partner Consumer Copy - French Canadian Source Files,"AllPlay, OEM, Partner, Consumer, Copy, French Canadian, Source Files",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,ZIP,N/A,44.1mb,,,,,,,,,,,,,,,,,,
4824,AllPlay_OEM_Social_Media_Help_Guide_FrenchCanadian,"AllPlay OEM Social Media Help Guide - French Canadian, Word Doc","AllPlay, OEM, Social, Media, Help, Guide, French Canadian, Word",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,DOCX,150 dpi,65kb,,,,,,,,,,,,,,,,,,
4825,AllPlay_OEM_Partner_ConsumerCopy_French_Canadian.p,"AllPlay OEM Social Media Help Guide - French Canadian, PDF Format","AllPlay, OEM, Social, Media, Help, Guide, French Canadian, PDF",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,PDF,150 dpi,46kb,,,,,,,,,,,,,,,,,,
4826,AllPlay_ProductSheet_French_Canadian.pdf,"AllPlay Product Brief - French Canadian, PDF Format","AllPlay, Product, Brief, French Canadian, PDF",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,PDF,150 dpi,1.8mb,,,,,,,,,,,,,,,,,,
4827,AllPlay_ProductSheet_French_Canadian.zip,AllPlay Product Brief - French Canadian Source Files,"AllPlay, Product, Brief, French Canadian, Source Files",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,ZIP,N/A,94.7mb,,,,,,,,,,,,,,,,,,
4828,AllPlay_TrainingOverview_French_Canadian.pdf,"AllPlay Training Overview - French Canadian, PDF Format","AllPlay, Training, Overview, French Canadian, PDF",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,PDF,150 dpi,735kb,,,,,,,,,,,,,,,,,,
4829,AllPlay_TrainingOverview_French_Canadian.zip,AllPlay Training Overview - French Canadian Source Files,"AllPlay, Training, Overview, French Canadian, Source Files",Qualcomm,AllPlay,French Canadian,,Elysia,1/18/16,Elysia,1/18/16,,,ZIP,N/A,1.6mb,,,,,,,,,,,,,,,,,,
4830,AllPlay_Box_Insert_German.pdf,"AllPlay Box Insert - German, PDF Format","AllPlay, Box, Insert, German, PDF",Qualcomm,AllPlay,German,,Elysia,1/18/16,Elysia,1/18/16,,,PDF,150 dpi,233kb,,,,,,,,,,,,,,,,,,
4831,AllPlay_Box_Insert_German.zip,AllPlay Box Insert - German Source Files,"AllPlay, Box, Insert, German, Source Files",Qualcomm,AllPlay,German,,Elysia,1/18/16,Elysia,1/18/16,,,ZIP,N/A,5.5mb,,,,,,,,,,,,,,,,,,
4832,AllPlay_Box_Insert_Italian.pdf,"AllPlay Box Insert - Italian, PDF Format","AllPlay, Box, Insert, Italian, PDF",Qualcomm,AllPlay,Italian,,Elysia,1/18/16,Elysia,1/18/16,,,PDF,150 dpi,227kb,,,,,,,,,,,,,,,,,,
4833,AllPlay_Box_Insert_Italian.zip,"AllPlay Box Insert - Italian, Source Files","AllPlay, Box, Insert, Italian, Source Files",Qualcomm,AllPlay,Italian,,Elysia,1/18/16,Elysia,1/18/16,,,ZIP,N/A,5.5mb,,,,,,,,,,,,,,,,,,
4834,AllPlay_FAQ_Italian.pdf,"AllPlay FAQ - Italian, PDF Format","AllPlay, FAQ, Italian, PDF",Qualcomm,AllPlay,Italian,,Elysia,1/18/16,Elysia,1/18/16,,,PDF,150 dpi,121kb,,,,,,,,,,,,,,,,,,
